path,name,norm,types,isCatalog,suggestedManualSubtypes,isOther,suggestedManualFallback,folder
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[24319] TUBO DE BOCINA (ER)/Manual de instrucciones sello del tubo bocina de popa TYPE EVK2RV.pdf,Manual de instrucciones sello del tubo bocina de popa TYPE EVK2RV,manual de instrucciones sello del tubo bocina de popa type evk2rv,manual,false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[24319] TUBO DE BOCINA (ER)/Manual de Operación Para el Sistema de Puesta a Tierra del Eje de la Hélice.pdf,Manual de Operación Para el Sistema de Puesta a Tierra del Eje de la Hélice,manual de operacion para el sistema de puesta a tierra del eje de la helice,manual,false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[24319] TUBO DE BOCINA (ER)/Manual de torque para tornillos SCHOTTEL.pdf,Manual de torque para tornillos SCHOTTEL,manual de torque para tornillos schottel,manual,false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[24319] TUBO DE BOCINA (ER)/Plano de caja de terminales para el sensor de velocidad del eje SCHOTTEL - 001.pdf,Plano de caja de terminales para el sensor de velocidad del eje SCHOTTEL - 001,plano de caja de terminales para el sensor de velocidad del eje schottel 001,plano,false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[24319] TUBO DE BOCINA (ER)/Plano de diseño del sistema de puesta a tierra del eje propulsor SCHOTTEL - 001.pdf,Plano de diseño del sistema de puesta a tierra del eje propulsor SCHOTTEL - 001,plano de diseno del sistema de puesta a tierra del eje propulsor schottel 001,plano,false,,false,false,[243] - EJES
"media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[24319] TUBO DE BOCINA (ER)/Plano de diseño, ensamblaje y materiales del sello delantero del tubo de bocina  KEMEL COMPANY -TYPE EVK2RV.pdf","Plano de diseño, ensamblaje y materiales del sello delantero del tubo de bocina  KEMEL COMPANY -TYPE EVK2RV",plano de diseno ensamblaje y materiales del sello delantero del tubo de bocina kemel company type evk2rv,plano,false,,false,false,[243] - EJES
"media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[24319] TUBO DE BOCINA (ER)/Plano de fabricación, instalación y soldadura del tubo de bocina 1263041 SCHOTTEL - 001.pdf","Plano de fabricación, instalación y soldadura del tubo de bocina 1263041 SCHOTTEL - 001",plano de fabricacion instalacion y soldadura del tubo de bocina 1263041 schottel 001,"manual,plano",false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[24319] TUBO DE BOCINA (ER)/Plano de Instalacion de ejes.pdf,Plano de Instalacion de ejes,plano de instalacion de ejes,"manual,plano",false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[24319] TUBO DE BOCINA (ER)/Plano del sello de mamparo de 200 mm ProfiSeal - 001.pdf,Plano del sello de mamparo de 200 mm ProfiSeal - 001,plano del sello de mamparo de 200 mm profiseal 001,plano,false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[24319] TUBO DE BOCINA (ER)/Plano del sistema de puesta a tierra del eje propulsor SCHOTTEL - 001.pdf,Plano del sistema de puesta a tierra del eje propulsor SCHOTTEL - 001,plano del sistema de puesta a tierra del eje propulsor schottel 001,plano,false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[24319] TUBO DE BOCINA (ER)/Plano tubo de bocina.pdf,Plano tubo de bocina,plano tubo de bocina,plano,false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[24319] TUBO DE BOCINA (ER)/SCHOTTEL USER MANUAL.pdf,SCHOTTEL USER MANUAL,schottel user manual,manual,false,,false,false,[243] - EJES
"media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[2431A] TUBO DE BOCINA (BR)/Instalación, cuidado y mantenimiento THORDON para tubo de bocina.pdf","Instalación, cuidado y mantenimiento THORDON para tubo de bocina",instalacion cuidado y mantenimiento thordon para tubo de bocina,manual,false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[2431A] TUBO DE BOCINA (BR)/Manual de instalacion y operación Sello de Mamparo 50mm-600mm ProfiSeal.pdf,Manual de instalacion y operación Sello de Mamparo 50mm-600mm ProfiSeal,manual de instalacion y operacion sello de mamparo 50mm 600mm profiseal,manual,false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[2431A] TUBO DE BOCINA (BR)/Manual de instrucciones sello del tubo bocina de popa TYPE EVK2RV.pdf,Manual de instrucciones sello del tubo bocina de popa TYPE EVK2RV,manual de instrucciones sello del tubo bocina de popa type evk2rv,manual,false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[2431A] TUBO DE BOCINA (BR)/Manual de Operación Para el Sistema de Puesta a Tierra del Eje de la Hélice.pdf,Manual de Operación Para el Sistema de Puesta a Tierra del Eje de la Hélice,manual de operacion para el sistema de puesta a tierra del eje de la helice,manual,false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[2431A] TUBO DE BOCINA (BR)/Manual de torque para tornillos SCHOTTEL.pdf,Manual de torque para tornillos SCHOTTEL,manual de torque para tornillos schottel,manual,false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[2431A] TUBO DE BOCINA (BR)/Plano de caja de terminales para el sensor de velocidad del eje SCHOTTEL - 001.pdf,Plano de caja de terminales para el sensor de velocidad del eje SCHOTTEL - 001,plano de caja de terminales para el sensor de velocidad del eje schottel 001,plano,false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[2431A] TUBO DE BOCINA (BR)/Plano de diseño del sistema de puesta a tierra del eje propulsor SCHOTTEL - 001.pdf,Plano de diseño del sistema de puesta a tierra del eje propulsor SCHOTTEL - 001,plano de diseno del sistema de puesta a tierra del eje propulsor schottel 001,plano,false,,false,false,[243] - EJES
"media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[2431A] TUBO DE BOCINA (BR)/Plano de diseño, ensamblaje y materiales del sello delantero del tubo de bocina  KEMEL COMPANY -TYPE EVK2RV.pdf","Plano de diseño, ensamblaje y materiales del sello delantero del tubo de bocina  KEMEL COMPANY -TYPE EVK2RV",plano de diseno ensamblaje y materiales del sello delantero del tubo de bocina kemel company type evk2rv,plano,false,,false,false,[243] - EJES
"media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[2431A] TUBO DE BOCINA (BR)/Plano de fabricación, instalación y soldadura del tubo de bocina 1263041 SCHOTTEL - 001.pdf","Plano de fabricación, instalación y soldadura del tubo de bocina 1263041 SCHOTTEL - 001",plano de fabricacion instalacion y soldadura del tubo de bocina 1263041 schottel 001,"manual,plano",false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[2431A] TUBO DE BOCINA (BR)/Plano de Instalacion de ejes.pdf,Plano de Instalacion de ejes,plano de instalacion de ejes,"manual,plano",false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[2431A] TUBO DE BOCINA (BR)/Plano del sello de mamparo de 200 mm ProfiSeal - 001.pdf,Plano del sello de mamparo de 200 mm ProfiSeal - 001,plano del sello de mamparo de 200 mm profiseal 001,plano,false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[2431A] TUBO DE BOCINA (BR)/Plano del sistema de puesta a tierra del eje propulsor SCHOTTEL - 001.pdf,Plano del sistema de puesta a tierra del eje propulsor SCHOTTEL - 001,plano del sistema de puesta a tierra del eje propulsor schottel 001,plano,false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[2431A] TUBO DE BOCINA (BR)/Plano tubo de bocina.pdf,Plano tubo de bocina,plano tubo de bocina,plano,false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[243] - EJES/[2431A] TUBO DE BOCINA (BR)/SCHOTTEL USER MANUAL.pdf,SCHOTTEL USER MANUAL,schottel user manual,manual,false,,false,false,[243] - EJES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24411] COJINETE DE PROA NRO. 1 (ER)/Manual de torque para tornillos SCHOTTEL.pdf,Manual de torque para tornillos SCHOTTEL,manual de torque para tornillos schottel,manual,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24411] COJINETE DE PROA NRO. 1 (ER)/Plano de Instalacion de ejes.pdf,Plano de Instalacion de ejes,plano de instalacion de ejes,"manual,plano",false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24411] COJINETE DE PROA NRO. 1 (ER)/Plano preliminar del cojinete D261 de tubo de bocina delantero SCHOTTEL - 001.pdf,Plano preliminar del cojinete D261 de tubo de bocina delantero SCHOTTEL - 001,plano preliminar del cojinete d261 de tubo de bocina delantero schottel 001,plano,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24412] COJINETE DE PROA NRO. 2 (BR)/Manual de torque para tornillos SCHOTTEL.pdf,Manual de torque para tornillos SCHOTTEL,manual de torque para tornillos schottel,manual,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24412] COJINETE DE PROA NRO. 2 (BR)/Plano de Instalacion de ejes.pdf,Plano de Instalacion de ejes,plano de instalacion de ejes,"manual,plano",false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24412] COJINETE DE PROA NRO. 2 (BR)/Plano preliminar del cojinete D261 de tubo de bocina delantero SCHOTTEL - 001.pdf,Plano preliminar del cojinete D261 de tubo de bocina delantero SCHOTTEL - 001,plano preliminar del cojinete d261 de tubo de bocina delantero schottel 001,plano,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24413] COJINETE INTERMEDIO WÄRTSILÄ LSB2-210-200-00. (ER)/Manual de instalacion cojinetes WARTSILA.pdf,Manual de instalacion cojinetes WARTSILA,manual de instalacion cojinetes wartsila,manual,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24413] COJINETE INTERMEDIO WÄRTSILÄ LSB2-210-200-00. (ER)/Manual de Instalacion y Operacion cojinetes tubo de bocina.pdf,Manual de Instalacion y Operacion cojinetes tubo de bocina,manual de instalacion y operacion cojinetes tubo de bocina,manual,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24413] COJINETE INTERMEDIO WÄRTSILÄ LSB2-210-200-00. (ER)/Plano de disposición general del cojinete intermedio autolubricado LSB2-210 WÄRTSILÄ - 001.pdf,Plano de disposición general del cojinete intermedio autolubricado LSB2-210 WÄRTSILÄ - 001,plano de disposicion general del cojinete intermedio autolubricado lsb2 210 wartsila 001,plano,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24413] COJINETE INTERMEDIO WÄRTSILÄ LSB2-210-200-00. (ER)/Plano de Instalacion de ejes.pdf,Plano de Instalacion de ejes,plano de instalacion de ejes,"manual,plano",false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24414] COJINETE INTERMEDIO WÄRTSILÄ LSB2-210-200-00. (BR)/Manual de instalacion cojinetes WARTSILA.pdf,Manual de instalacion cojinetes WARTSILA,manual de instalacion cojinetes wartsila,manual,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24414] COJINETE INTERMEDIO WÄRTSILÄ LSB2-210-200-00. (BR)/Manual de Instalacion y Operacion cojinetes tubo de bocina.pdf,Manual de Instalacion y Operacion cojinetes tubo de bocina,manual de instalacion y operacion cojinetes tubo de bocina,manual,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24414] COJINETE INTERMEDIO WÄRTSILÄ LSB2-210-200-00. (BR)/Plano de disposición general del cojinete intermedio autolubricado LSB2-210 WÄRTSILÄ - 001.pdf,Plano de disposición general del cojinete intermedio autolubricado LSB2-210 WÄRTSILÄ - 001,plano de disposicion general del cojinete intermedio autolubricado lsb2 210 wartsila 001,plano,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24414] COJINETE INTERMEDIO WÄRTSILÄ LSB2-210-200-00. (BR)/Plano de Instalacion de ejes.pdf,Plano de Instalacion de ejes,plano de instalacion de ejes,"manual,plano",false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24415] COJINETE DE ARBOTANTE NRO. 1 (ER)/Manual de torque para tornillos SCHOTTEL.pdf,Manual de torque para tornillos SCHOTTEL,manual de torque para tornillos schottel,manual,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24415] COJINETE DE ARBOTANTE NRO. 1 (ER)/Plano de Instalacion de ejes.pdf,Plano de Instalacion de ejes,plano de instalacion de ejes,"manual,plano",false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24415] COJINETE DE ARBOTANTE NRO. 1 (ER)/Plano preliminar del cojinete D277 de soporte de eje posterior SCHOTTEL - 001.pdf,Plano preliminar del cojinete D277 de soporte de eje posterior SCHOTTEL - 001,plano preliminar del cojinete d277 de soporte de eje posterior schottel 001,plano,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24416] COJINETE DE ARBOTANTE NRO. 2 (BR)/Manual de torque para tornillos SCHOTTEL.pdf,Manual de torque para tornillos SCHOTTEL,manual de torque para tornillos schottel,manual,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24416] COJINETE DE ARBOTANTE NRO. 2 (BR)/Plano de Instalacion de ejes.pdf,Plano de Instalacion de ejes,plano de instalacion de ejes,"manual,plano",false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[24416] COJINETE DE ARBOTANTE NRO. 2 (BR)/Plano preliminar del cojinete D277 de soporte de eje posterior SCHOTTEL - 001.pdf,Plano preliminar del cojinete D277 de soporte de eje posterior SCHOTTEL - 001,plano preliminar del cojinete d277 de soporte de eje posterior schottel 001,plano,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[2447] COJINTE DE POPA NRO. 1 (ER)/Manual de torque para tornillos SCHOTTEL.pdf,Manual de torque para tornillos SCHOTTEL,manual de torque para tornillos schottel,manual,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[2447] COJINTE DE POPA NRO. 1 (ER)/Plano de Instalacion de ejes.pdf,Plano de Instalacion de ejes,plano de instalacion de ejes,"manual,plano",false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[2447] COJINTE DE POPA NRO. 1 (ER)/Plano preliminar del cojinete D264 de tubo de bocina trasero SCHOTTEL - 001.pdf,Plano preliminar del cojinete D264 de tubo de bocina trasero SCHOTTEL - 001,plano preliminar del cojinete d264 de tubo de bocina trasero schottel 001,plano,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[2448] COJINTE DE POPA NRO. 2 (BR)/Manual de torque para tornillos SCHOTTEL.pdf,Manual de torque para tornillos SCHOTTEL,manual de torque para tornillos schottel,manual,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[2448] COJINTE DE POPA NRO. 2 (BR)/Plano de Instalacion de ejes.pdf,Plano de Instalacion de ejes,plano de instalacion de ejes,"manual,plano",false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[244] - COJINETES/[2448] COJINTE DE POPA NRO. 2 (BR)/Plano preliminar del cojinete D277 de soporte de eje posterior SCHOTTEL - 001.pdf,Plano preliminar del cojinete D277 de soporte de eje posterior SCHOTTEL - 001,plano preliminar del cojinete d277 de soporte de eje posterior schottel 001,plano,false,,false,false,[244] - COJINETES
media/uploads/equipo_docs/GRUPO 200/[245] - HELICES/PANEL DE ARRANQUE BOMBA 1 CPP BR/Descripcion Interfaz IAS control de propulsion.pdf,Descripcion Interfaz IAS control de propulsion,descripcion interfaz ias control de propulsion,manual,false,,true,true,[245] - HELICES
media/uploads/equipo_docs/GRUPO 200/[245] - HELICES/PANEL DE ARRANQUE BOMBA 1 CPP BR/Diagramas electricos Panel de Arranque Bomba 1 CPP ER.pdf,Diagramas electricos Panel de Arranque Bomba 1 CPP ER,diagramas electricos panel de arranque bomba 1 cpp er,plano,false,,false,false,[245] - HELICES
media/uploads/equipo_docs/GRUPO 200/[245] - HELICES/PANEL DE ARRANQUE BOMBA 1 CPP BR/SCHOTTEL USER MANUAL.pdf,SCHOTTEL USER MANUAL,schottel user manual,manual,false,,false,false,[245] - HELICES
media/uploads/equipo_docs/GRUPO 200/[245] - HELICES/PANEL DE ARRANQUE BOMBA 1 CPP ER/Descripcion Interfaz IAS control de propulsion.pdf,Descripcion Interfaz IAS control de propulsion,descripcion interfaz ias control de propulsion,manual,false,,true,true,[245] - HELICES
media/uploads/equipo_docs/GRUPO 200/[245] - HELICES/PANEL DE ARRANQUE BOMBA 1 CPP ER/Diagramas electricos Panel de Arranque Bomba 1 CPP ER.pdf,Diagramas electricos Panel de Arranque Bomba 1 CPP ER,diagramas electricos panel de arranque bomba 1 cpp er,plano,false,,false,false,[245] - HELICES
media/uploads/equipo_docs/GRUPO 200/[245] - HELICES/PANEL DE ARRANQUE BOMBA 1 CPP ER/SCHOTTEL USER MANUAL.pdf,SCHOTTEL USER MANUAL,schottel user manual,manual,false,,false,false,[245] - HELICES
media/uploads/equipo_docs/GRUPO 200/[245] - HELICES/PANEL DE ARRANQUE BOMBA 2 CPP BR/Descripcion Interfaz IAS control de propulsion.pdf,Descripcion Interfaz IAS control de propulsion,descripcion interfaz ias control de propulsion,manual,false,,true,true,[245] - HELICES
media/uploads/equipo_docs/GRUPO 200/[245] - HELICES/PANEL DE ARRANQUE BOMBA 2 CPP BR/Diagramas electricos Dispositivo de bloqueo del freno de giro del eje.pdf,Diagramas electricos Dispositivo de bloqueo del freno de giro del eje,diagramas electricos dispositivo de bloqueo del freno de giro del eje,plano,false,,false,false,[245] - HELICES
